,Year,Patient to Primary Care Physician Ratio,Patient to Dentist Ratio,Other Primary Care Providers,Geography,ID Geography,Slug Geography
353,2022,1702,2048,1320,"Barry County, MI",05000US26015,barry-county-mi
354,2022,1702,2048,1403,"Ionia County, MI",05000US26067,ionia-county-mi
355,2022,1702,2048,467,"Kent County, MI",05000US26081,kent-county-mi
356,2022,1702,2048,870,"Montcalm County, MI",05000US26117,montcalm-county-mi
357,2022,1702,2048,669,"Muskegon County, MI",05000US26121,muskegon-county-mi
358,2022,1702,2048,1050,"Newaygo County, MI",05000US26123,newaygo-county-mi
359,2022,1702,2048,1417,"Ottawa County, MI",05000US26139,ottawa-county-mi
360,2022,1702,1474,2766,"Allegan County, MI",05000US26005,allegan-county-mi
361,2022,1702,1474,1320,"Barry County, MI",05000US26015,barry-county-mi
362,2022,1702,1474,1403,"Ionia County, MI",05000US26067,ionia-county-mi
363,2022,1702,1474,467,"Kent County, MI",05000US26081,kent-county-mi
364,2022,1702,1474,870,"Montcalm County, MI",05000US26117,montcalm-county-mi
365,2022,1702,1474,669,"Muskegon County, MI",05000US26121,muskegon-county-mi
366,2022,1702,1474,1050,"Newaygo County, MI",05000US26123,newaygo-county-mi
367,2022,1702,1474,1417,"Ottawa County, MI",05000US26139,ottawa-county-mi
368,2022,1702,1645,2766,"Allegan County, MI",05000US26005,allegan-county-mi
369,2022,1702,1645,1320,"Barry County, MI",05000US26015,barry-county-mi
370,2022,1702,1645,1403,"Ionia County, MI",05000US26067,ionia-county-mi
371,2022,1702,1645,467,"Kent County, MI",05000US26081,kent-county-mi
372,2022,1702,1645,870,"Montcalm County, MI",05000US26117,montcalm-county-mi
373,2022,1702,1645,669,"Muskegon County, MI",05000US26121,muskegon-county-mi
374,2022,1702,1645,1050,"Newaygo County, MI",05000US26123,newaygo-county-mi
375,2022,1702,1645,1417,"Ottawa County, MI",05000US26139,ottawa-county-mi
376,2022,1702,1646,2766,"Allegan County, MI",05000US26005,allegan-county-mi
377,2022,1702,1646,1320,"Barry County, MI",05000US26015,barry-county-mi
378,2022,1702,1646,1403,"Ionia County, MI",05000US26067,ionia-county-mi
379,2022,1702,1646,467,"Kent County, MI",05000US26081,kent-county-mi
380,2022,1702,1646,870,"Montcalm County, MI",05000US26117,montcalm-county-mi
381,2022,1702,1646,669,"Muskegon County, MI",05000US26121,muskegon-county-mi
382,2022,1702,1646,1050,"Newaygo County, MI",05000US26123,newaygo-county-mi
383,2022,1702,1646,1417,"Ottawa County, MI",05000US26139,ottawa-county-mi
384,2022,2449,2973,2766,"Allegan County, MI",05000US26005,allegan-county-mi
385,2022,2449,2973,1320,"Barry County, MI",05000US26015,barry-county-mi
386,2022,2449,2973,1403,"Ionia County, MI",05000US26067,ionia-county-mi
387,2022,2449,2973,467,"Kent County, MI",05000US26081,kent-county-mi
388,2022,2449,2973,870,"Montcalm County, MI",05000US26117,montcalm-county-mi
389,2022,2449,2973,669,"Muskegon County, MI",05000US26121,muskegon-county-mi
390,2022,2449,2973,1050,"Newaygo County, MI",05000US26123,newaygo-county-mi
391,2022,2449,2973,1417,"Ottawa County, MI",05000US26139,ottawa-county-mi
392,2022,2449,3651,2766,"Allegan County, MI",05000US26005,allegan-county-mi
393,2022,2449,3651,1320,"Barry County, MI",05000US26015,barry-county-mi
394,2022,2449,3651,1403,"Ionia County, MI",05000US26067,ionia-county-mi
395,2022,2449,3651,467,"Kent County, MI",05000US26081,kent-county-mi
396,2022,2449,3651,870,"Montcalm County, MI",05000US26117,montcalm-county-mi
397,2022,2449,3651,669,"Muskegon County, MI",05000US26121,muskegon-county-mi
398,2022,2449,3651,1050,"Newaygo County, MI",05000US26123,newaygo-county-mi
399,2022,2449,3651,1417,"Ottawa County, MI",05000US26139,ottawa-county-mi
400,2022,2449,2391,2766,"Allegan County, MI",05000US26005,allegan-county-mi
401,2022,2449,2391,1320,"Barry County, MI",05000US26015,barry-county-mi
402,2022,2449,2391,1403,"Ionia County, MI",05000US26067,ionia-county-mi
403,2022,2449,2391,467,"Kent County, MI",05000US26081,kent-county-mi
404,2022,2449,2391,870,"Montcalm County, MI",05000US26117,montcalm-county-mi
405,2022,2449,2391,669,"Muskegon County, MI",05000US26121,muskegon-county-mi
406,2022,2449,2391,1050,"Newaygo County, MI",05000US26123,newaygo-county-mi
407,2022,2449,2391,1417,"Ottawa County, MI",05000US26139,ottawa-county-mi
408,2022,2449,1339,2766,"Allegan County, MI",05000US26005,allegan-county-mi
409,2022,2449,1339,1320,"Barry County, MI",05000US26015,barry-county-mi
410,2022,2449,1339,1403,"Ionia County, MI",05000US26067,ionia-county-mi
411,2022,2449,1339,467,"Kent County, MI",05000US26081,kent-county-mi
412,2022,2449,1339,870,"Montcalm County, MI",05000US26117,montcalm-county-mi
413,2022,2449,1339,669,"Muskegon County, MI",05000US26121,muskegon-county-mi
414,2022,2449,1339,1050,"Newaygo County, MI",05000US26123,newaygo-county-mi
415,2022,2449,1339,1417,"Ottawa County, MI",05000US26139,ottawa-county-mi
416,2022,2449,2048,2766,"Allegan County, MI",05000US26005,allegan-county-mi
417,2022,2449,2048,1320,"Barry County, MI",05000US26015,barry-county-mi
418,2022,2449,2048,1403,"Ionia County, MI",05000US26067,ionia-county-mi
419,2022,2449,2048,467,"Kent County, MI",05000US26081,kent-county-mi
420,2022,2449,2048,870,"Montcalm County, MI",05000US26117,montcalm-county-mi
421,2022,2449,2048,669,"Muskegon County, MI",05000US26121,muskegon-county-mi
422,2022,2449,2048,1050,"Newaygo County, MI",05000US26123,newaygo-county-mi
423,2022,2449,2048,1417,"Ottawa County, MI",05000US26139,ottawa-county-mi
424,2022,2449,1474,2766,"Allegan County, MI",05000US26005,allegan-county-mi
425,2022,2449,1474,1320,"Barry County, MI",05000US26015,barry-county-mi
426,2022,2449,1474,1403,"Ionia County, MI",05000US26067,ionia-county-mi
427,2022,2449,1474,467,"Kent County, MI",05000US26081,kent-county-mi
428,2022,2449,1474,870,"Montcalm County, MI",05000US26117,montcalm-county-mi
429,2022,2449,1474,669,"Muskegon County, MI",05000US26121,muskegon-county-mi
430,2022,2449,1474,1050,"Newaygo County, MI",05000US26123,newaygo-county-mi
431,2022,2449,1474,1417,"Ottawa County, MI",05000US26139,ottawa-county-mi
432,2022,2449,1645,2766,"Allegan County, MI",05000US26005,allegan-county-mi
433,2022,2449,1645,1320,"Barry County, MI",05000US26015,barry-county-mi
434,2022,2449,1645,1403,"Ionia County, MI",05000US26067,ionia-county-mi
435,2022,2449,1645,467,"Kent County, MI",05000US26081,kent-county-mi
436,2022,2449,1645,870,"Montcalm County, MI",05000US26117,montcalm-county-mi
437,2022,2449,1645,669,"Muskegon County, MI",05000US26121,muskegon-county-mi
438,2022,2449,1645,1050,"Newaygo County, MI",05000US26123,newaygo-county-mi
439,2022,2449,1645,1417,"Ottawa County, MI",05000US26139,ottawa-county-mi
440,2022,2449,1646,2766,"Allegan County, MI",05000US26005,allegan-county-mi
441,2022,2449,1646,1320,"Barry County, MI",05000US26015,barry-county-mi
442,2022,2449,1646,1403,"Ionia County, MI",05000US26067,ionia-county-mi
443,2022,2449,1646,467,"Kent County, MI",05000US26081,kent-county-mi
444,2022,2449,1646,870,"Montcalm County, MI",05000US26117,montcalm-county-mi
445,2022,2449,1646,669,"Muskegon County, MI",05000US26121,muskegon-county-mi
446,2022,2449,1646,1050,"Newaygo County, MI",05000US26123,newaygo-county-mi
447,2022,2449,1646,1417,"Ottawa County, MI",05000US26139,ottawa-county-mi
448,2022,1504,2973,2766,"Allegan County, MI",05000US26005,allegan-county-mi
449,2022,1504,2973,1320,"Barry County, MI",05000US26015,barry-county-mi
450,2022,1504,2973,1403,"Ionia County, MI",05000US26067,ionia-county-mi
451,2022,1504,2973,467,"Kent County, MI",05000US26081,kent-county-mi
452,2022,1504,2973,870,"Montcalm County, MI",05000US26117,montcalm-county-mi
453,2022,1504,2973,669,"Muskegon County, MI",05000US26121,muskegon-county-mi
454,2022,1504,2973,1050,"Newaygo County, MI",05000US26123,newaygo-county-mi
455,2022,1504,2973,1417,"Ottawa County, MI",05000US26139,ottawa-county-mi
456,2022,1504,3651,2766,"Allegan County, MI",05000US26005,allegan-county-mi
457,2022,1504,3651,1320,"Barry County, MI",05000US26015,barry-county-mi
458,2022,1504,3651,1403,"Ionia County, MI",05000US26067,ionia-county-mi
459,2022,1504,3651,467,"Kent County, MI",05000US26081,kent-county-mi
460,2022,1504,3651,870,"Montcalm County, MI",05000US26117,montcalm-county-mi
461,2022,1504,3651,669,"Muskegon County, MI",05000US26121,muskegon-county-mi
462,2022,1504,3651,1050,"Newaygo County, MI",05000US26123,newaygo-county-mi
463,2022,1504,3651,1417,"Ottawa County, MI",05000US26139,ottawa-county-mi
464,2022,1504,2391,2766,"Allegan County, MI",05000US26005,allegan-county-mi
465,2022,1504,2391,1320,"Barry County, MI",05000US26015,barry-county-mi
466,2022,1504,2391,1403,"Ionia County, MI",05000US26067,ionia-county-mi
467,2022,1504,2391,467,"Kent County, MI",05000US26081,kent-county-mi
468,2022,1504,2391,870,"Montcalm County, MI",05000US26117,montcalm-county-mi
469,2022,1504,2391,669,"Muskegon County, MI",05000US26121,muskegon-county-mi
470,2022,1504,2391,1050,"Newaygo County, MI",05000US26123,newaygo-county-mi
471,2022,1504,2391,1417,"Ottawa County, MI",05000US26139,ottawa-county-mi
472,2022,1504,1339,2766,"Allegan County, MI",05000US26005,allegan-county-mi
473,2022,1504,1339,1320,"Barry County, MI",05000US26015,barry-county-mi
474,2022,1504,1339,1403,"Ionia County, MI",05000US26067,ionia-county-mi
475,2022,1504,1339,467,"Kent County, MI",05000US26081,kent-county-mi
476,2022,1504,1339,870,"Montcalm County, MI",05000US26117,montcalm-county-mi
477,2022,1504,1339,669,"Muskegon County, MI",05000US26121,muskegon-county-mi
478,2022,1504,1339,1050,"Newaygo County, MI",05000US26123,newaygo-county-mi
479,2022,1504,1339,1417,"Ottawa County, MI",05000US26139,ottawa-county-mi
480,2022,1504,2048,2766,"Allegan County, MI",05000US26005,allegan-county-mi
481,2022,1504,2048,1320,"Barry County, MI",05000US26015,barry-county-mi
482,2022,1504,2048,1403,"Ionia County, MI",05000US26067,ionia-county-mi
483,2022,1504,2048,467,"Kent County, MI",05000US26081,kent-county-mi
484,2022,1504,2048,870,"Montcalm County, MI",05000US26117,montcalm-county-mi
485,2022,1504,2048,669,"Muskegon County, MI",05000US26121,muskegon-county-mi
486,2022,1504,2048,1050,"Newaygo County, MI",05000US26123,newaygo-county-mi
487,2022,1504,2048,1417,"Ottawa County, MI",05000US26139,ottawa-county-mi
488,2022,1504,1474,2766,"Allegan County, MI",05000US26005,allegan-county-mi
489,2022,1504,1474,1320,"Barry County, MI",05000US26015,barry-county-mi
490,2022,1504,1474,1403,"Ionia County, MI",05000US26067,ionia-county-mi
491,2022,1504,1474,467,"Kent County, MI",05000US26081,kent-county-mi
492,2022,1504,1474,870,"Montcalm County, MI",05000US26117,montcalm-county-mi
493,2022,1504,1474,669,"Muskegon County, MI",05000US26121,muskegon-county-mi
494,2022,1504,1474,1050,"Newaygo County, MI",05000US26123,newaygo-county-mi
495,2022,1504,1474,1417,"Ottawa County, MI",05000US26139,ottawa-county-mi
496,2022,1504,1645,2766,"Allegan County, MI",05000US26005,allegan-county-mi
497,2022,1504,1645,1320,"Barry County, MI",05000US26015,barry-county-mi
498,2022,1504,1645,1403,"Ionia County, MI",05000US26067,ionia-county-mi
499,2022,1504,1645,467,"Kent County, MI",05000US26081,kent-county-mi
500,2022,1504,1645,870,"Montcalm County, MI",05000US26117,montcalm-county-mi
501,2022,1504,1645,669,"Muskegon County, MI",05000US26121,muskegon-county-mi
502,2022,1504,1645,1050,"Newaygo County, MI",05000US26123,newaygo-county-mi
503,2022,1504,1645,1417,"Ottawa County, MI",05000US26139,ottawa-county-mi
504,2022,1504,1646,2766,"Allegan County, MI",05000US26005,allegan-county-mi
505,2022,1504,1646,1320,"Barry County, MI",05000US26015,barry-county-mi
506,2022,1504,1646,1403,"Ionia County, MI",05000US26067,ionia-county-mi
507,2022,1504,1646,467,"Kent County, MI",05000US26081,kent-county-mi
508,2022,1504,1646,870,"Montcalm County, MI",05000US26117,montcalm-county-mi
509,2022,1504,1646,669,"Muskegon County, MI",05000US26121,muskegon-county-mi
510,2022,1504,1646,1050,"Newaygo County, MI",05000US26123,newaygo-county-mi
511,2022,1504,1646,1417,"Ottawa County, MI",05000US26139,ottawa-county-mi
512,2021,4513,2880,2811,"Allegan County, MI",05000US26005,allegan-county-mi
513,2021,4513,2880,1465,"Barry County, MI",05000US26015,barry-county-mi
514,2021,4513,2880,1505,"Ionia County, MI",05000US26067,ionia-county-mi
515,2021,4513,2880,491,"Kent County, MI",05000US26081,kent-county-mi
516,2021,4513,2880,926,"Montcalm County, MI",05000US26117,montcalm-county-mi
517,2021,4513,2880,703,"Muskegon County, MI",05000US26121,muskegon-county-mi
518,2021,4513,2880,1113,"Newaygo County, MI",05000US26123,newaygo-county-mi
519,2021,4513,2880,1569,"Ottawa County, MI",05000US26139,ottawa-county-mi
520,2021,4513,3621,2811,"Allegan County, MI",05000US26005,allegan-county-mi
521,2021,4513,3621,1465,"Barry County, MI",05000US26015,barry-county-mi
522,2021,4513,3621,1505,"Ionia County, MI",05000US26067,ionia-county-mi
523,2021,4513,3621,491,"Kent County, MI",05000US26081,kent-county-mi
524,2021,4513,3621,926,"Montcalm County, MI",05000US26117,montcalm-county-mi
525,2021,4513,3621,703,"Muskegon County, MI",05000US26121,muskegon-county-mi
526,2021,4513,3621,1113,"Newaygo County, MI",05000US26123,newaygo-county-mi
527,2021,4513,3621,1569,"Ottawa County, MI",05000US26139,ottawa-county-mi
528,2021,4513,2396,2811,"Allegan County, MI",05000US26005,allegan-county-mi
529,2021,4513,2396,1465,"Barry County, MI",05000US26015,barry-county-mi
530,2021,4513,2396,1505,"Ionia County, MI",05000US26067,ionia-county-mi
531,2021,4513,2396,491,"Kent County, MI",05000US26081,kent-county-mi
532,2021,4513,2396,926,"Montcalm County, MI",05000US26117,montcalm-county-mi
533,2021,4513,2396,703,"Muskegon County, MI",05000US26121,muskegon-county-mi
534,2021,4513,2396,1113,"Newaygo County, MI",05000US26123,newaygo-county-mi
535,2021,4513,2396,1569,"Ottawa County, MI",05000US26139,ottawa-county-mi
536,2021,4513,1341,2811,"Allegan County, MI",05000US26005,allegan-county-mi
537,2021,4513,1341,1465,"Barry County, MI",05000US26015,barry-county-mi
538,2021,4513,1341,1505,"Ionia County, MI",05000US26067,ionia-county-mi
539,2021,4513,1341,491,"Kent County, MI",05000US26081,kent-county-mi
540,2021,4513,1341,926,"Montcalm County, MI",05000US26117,montcalm-county-mi
541,2021,4513,1341,703,"Muskegon County, MI",05000US26121,muskegon-county-mi
542,2021,4513,1341,1113,"Newaygo County, MI",05000US26123,newaygo-county-mi
543,2021,4513,1341,1569,"Ottawa County, MI",05000US26139,ottawa-county-mi
544,2021,4513,2130,2811,"Allegan County, MI",05000US26005,allegan-county-mi
545,2021,4513,2130,1465,"Barry County, MI",05000US26015,barry-county-mi
546,2021,4513,2130,1505,"Ionia County, MI",05000US26067,ionia-county-mi
547,2021,4513,2130,491,"Kent County, MI",05000US26081,kent-county-mi
548,2021,4513,2130,926,"Montcalm County, MI",05000US26117,montcalm-county-mi
549,2021,4513,2130,703,"Muskegon County, MI",05000US26121,muskegon-county-mi
550,2021,4513,2130,1113,"Newaygo County, MI",05000US26123,newaygo-county-mi
551,2021,4513,2130,1569,"Ottawa County, MI",05000US26139,ottawa-county-mi
552,2021,4513,1459,2811,"Allegan County, MI",05000US26005,allegan-county-mi
553,2021,4513,1459,1465,"Barry County, MI",05000US26015,barry-county-mi
554,2021,4513,1459,1505,"Ionia County, MI",05000US26067,ionia-county-mi
555,2021,4513,1459,491,"Kent County, MI",05000US26081,kent-county-mi
556,2021,4513,1459,926,"Montcalm County, MI",05000US26117,montcalm-county-mi
557,2021,4513,1459,703,"Muskegon County, MI",05000US26121,muskegon-county-mi
558,2021,4513,1459,1113,"Newaygo County, MI",05000US26123,newaygo-county-mi
559,2021,4513,1459,1569,"Ottawa County, MI",05000US26139,ottawa-county-mi
560,2021,4513,1749,2811,"Allegan County, MI",05000US26005,allegan-county-mi
561,2021,4513,1749,1465,"Barry County, MI",05000US26015,barry-county-mi
562,2021,4513,1749,1505,"Ionia County, MI",05000US26067,ionia-county-mi
563,2021,4513,1749,491,"Kent County, MI",05000US26081,kent-county-mi
564,2021,4513,1749,926,"Montcalm County, MI",05000US26117,montcalm-county-mi
565,2021,4513,1749,703,"Muskegon County, MI",05000US26121,muskegon-county-mi
566,2021,4513,1749,1113,"Newaygo County, MI",05000US26123,newaygo-county-mi
567,2021,4513,1749,1569,"Ottawa County, MI",05000US26139,ottawa-county-mi
568,2021,4513,1717,2811,"Allegan County, MI",05000US26005,allegan-county-mi
569,2021,4513,1717,1465,"Barry County, MI",05000US26015,barry-county-mi
570,2021,4513,1717,1505,"Ionia County, MI",05000US26067,ionia-county-mi
571,2021,4513,1717,491,"Kent County, MI",05000US26081,kent-county-mi
572,2021,4513,1717,926,"Montcalm County, MI",05000US26117,montcalm-county-mi
573,2021,4513,1717,703,"Muskegon County, MI",05000US26121,muskegon-county-mi
574,2021,4513,1717,1113,"Newaygo County, MI",05000US26123,newaygo-county-mi
575,2021,4513,1717,1569,"Ottawa County, MI",05000US26139,ottawa-county-mi
576,2021,2912,2880,2811,"Allegan County, MI",05000US26005,allegan-county-mi
577,2021,2912,2880,1465,"Barry County, MI",05000US26015,barry-county-mi
578,2021,2912,2880,1505,"Ionia County, MI",05000US26067,ionia-county-mi
579,2021,2912,2880,491,"Kent County, MI",05000US26081,kent-county-mi
580,2021,2912,2880,926,"Montcalm County, MI",05000US26117,montcalm-county-mi
581,2021,2912,2880,703,"Muskegon County, MI",05000US26121,muskegon-county-mi
582,2021,2912,2880,1113,"Newaygo County, MI",05000US26123,newaygo-county-mi
583,2021,2912,2880,1569,"Ottawa County, MI",05000US26139,ottawa-county-mi
584,2021,2912,3621,2811,"Allegan County, MI",05000US26005,allegan-county-mi
585,2021,2912,3621,1465,"Barry County, MI",05000US26015,barry-county-mi
586,2021,2912,3621,1505,"Ionia County, MI",05000US26067,ionia-county-mi
587,2021,2912,3621,491,"Kent County, MI",05000US26081,kent-county-mi
588,2021,2912,3621,926,"Montcalm County, MI",05000US26117,montcalm-county-mi
589,2021,2912,3621,703,"Muskegon County, MI",05000US26121,muskegon-county-mi
590,2021,2912,3621,1113,"Newaygo County, MI",05000US26123,newaygo-county-mi
591,2021,2912,3621,1569,"Ottawa County, MI",05000US26139,ottawa-county-mi
592,2021,2912,2396,2811,"Allegan County, MI",05000US26005,allegan-county-mi
593,2021,2912,2396,1465,"Barry County, MI",05000US26015,barry-county-mi
594,2021,2912,2396,1505,"Ionia County, MI",05000US26067,ionia-county-mi
595,2021,2912,2396,491,"Kent County, MI",05000US26081,kent-county-mi
596,2021,2912,2396,926,"Montcalm County, MI",05000US26117,montcalm-county-mi
597,2021,2912,2396,703,"Muskegon County, MI",05000US26121,muskegon-county-mi
598,2021,2912,2396,1113,"Newaygo County, MI",05000US26123,newaygo-county-mi
599,2021,2912,2396,1569,"Ottawa County, MI",05000US26139,ottawa-county-mi
600,2021,2912,1341,2811,"Allegan County, MI",05000US26005,allegan-county-mi
601,2021,2912,1341,1465,"Barry County, MI",05000US26015,barry-county-mi
602,2021,2912,1341,1505,"Ionia County, MI",05000US26067,ionia-county-mi
603,2021,2912,1341,491,"Kent County, MI",05000US26081,kent-county-mi
604,2021,2912,1341,926,"Montcalm County, MI",05000US26117,montcalm-county-mi
605,2021,2912,1341,703,"Muskegon County, MI",05000US26121,muskegon-county-mi
606,2021,2912,1341,1113,"Newaygo County, MI",05000US26123,newaygo-county-mi
